cve_ent,ent,cve_mun,nom_mun,pob,mas15_analfabeta,noasiste_6a14,basicincomp_15omas,sinder,pisotie,sinexcusado_sanitario,sinagua_entubada,sin_drenaje,sin_energiaelec,sin_lavadora,sin_refrigerador,irs,grado_rezago_soc,contexto_nacional_lugar
19,Nuevo León,19001,Abasolo,"2,974",2.2,7.3,22.3,4.7,0.8,1.4,2.1,1.3,0.4,13.5,3.4,-1.125021,Muy bajo,"2,300"
19,Nuevo León,19002,Agualeguas,"3,382",4.8,4.0,43.4,9.7,0.1,1.1,0.9,2.7,0.9,11.5,2.8,-0.932820,Muy bajo,"2,091"
19,Nuevo León,19003,Los Aldamas,"1,407",4.3,3.2,55.8,22.7,0.0,0.0,2.2,1.3,0.4,11.3,3.3,-0.907215,Muy bajo,"2,056"
19,Nuevo León,19004,Allende,"35,289",1.7,9.5,31.6,12.5,0.5,0.4,0.4,0.8,0.1,7.0,2.1,-1.142397,Muy bajo,"2,309"
19,Nuevo León,19005,Anáhuac,"18,030",3.6,6.4,39.5,14.6,1.3,0.6,3.4,3.9,1.8,16.3,6.0,-0.825282,Muy bajo,"1,951"
19,Nuevo León,19006,Apodaca,"656,464",0.7,3.6,11.7,15.7,0.4,0.1,0.1,0.0,0.0,8.1,1.5,-1.506361,Muy bajo,"2,468"
19,Nuevo León,19007,Aramberri,"14,992",8.0,4.0,48.0,9.1,11.0,3.2,6.8,15.2,2.7,26.6,19.4,-0.084188,Bajo,"1,106"
19,Nuevo León,19008,Bustamante,"3,661",3.8,7.1,35.2,7.4,0.6,1.7,2.1,2.5,1.0,14.4,4.1,-0.908533,Muy bajo,"2,060"
19,Nuevo León,19009,Cadereyta Jiménez,"122,337",1.7,5.9,28.2,21.4,0.5,0.4,1.0,0.8,0.2,17.7,5.2,-1.160138,Muy bajo,"2,331"
19,Nuevo León,19010,El Carmen,"104,478",1.0,5.3,19.9,22.2,0.7,0.3,0.6,0.2,0.3,25.0,6.8,-1.213524,Muy bajo,"2,381"
19,Nuevo León,19011,Cerralvo,"7,340",4.1,7.6,38.8,13.2,0.4,0.8,1.7,2.2,1.5,12.0,4.2,-0.899237,Muy bajo,"2,039"
19,Nuevo León,19012,Ciénega de Flores,"68,747",1.5,6.5,21.5,20.1,0.5,0.1,0.2,0.1,0.1,25.7,8.3,-1.160312,Muy bajo,"2,332"
19,Nuevo León,19013,China,"9,930",4.0,8.8,43.2,15.0,0.9,0.9,8.6,10.5,3.6,13.8,7.3,-0.557934,Bajo,"1,620"
19,Nuevo León,19014,Doctor Arroyo,"36,088",9.1,4.4,48.8,10.0,4.1,3.1,30.0,43.6,1.7,24.0,12.1,0.185431,Medio,852
19,Nuevo León,19015,Doctor Coss,"1,360",4.3,8.0,52.8,17.5,0.6,0.4,3.3,4.9,0.8,10.6,2.8,-0.769808,Muy bajo,"1,873"
19,Nuevo León,19016,Doctor González,"3,256",4.9,7.2,41.9,5.7,1.2,2.1,3.5,2.6,1.0,17.2,4.7,-0.748767,Muy bajo,"1,842"
19,Nuevo León,19017,Galeana,"40,903",6.5,5.2,47.0,12.0,4.0,3.4,13.6,10.0,1.2,20.9,11.3,-0.380583,Bajo,"1,405"
19,Nuevo León,19018,García,"397,205",1.1,4.1,16.6,20.7,0.8,0.1,0.4,0.2,0.1,19.7,5.1,-1.324283,Muy bajo,"2,439"
19,Nuevo León,19019,San Pedro Garza García,"132,169",1.0,5.6,11.3,11.5,0.3,3.8,0.0,0.1,0.1,8.8,4.7,-1.367207,Muy bajo,"2,452"
19,Nuevo León,19020,General Bravo,"5,506",3.0,6.1,40.4,30.4,0.5,1.4,4.5,5.2,1.9,15.1,5.7,-0.880533,Muy bajo,"2,014"
19,Nuevo León,19021,General Escobedo,"481,213",1.4,4.3,19.2,21.5,1.1,0.2,0.7,0.3,0.1,12.6,3.6,-1.342311,Muy bajo,"2,446"
19,Nuevo León,19022,General Terán,"14,109",3.7,5.9,43.6,16.0,1.3,1.2,3.2,9.8,1.2,12.1,4.3,-0.809083,Muy bajo,"1,933"
19,Nuevo León,19023,General Treviño,"1,808",2.9,13.5,45.0,13.2,0.5,0.8,2.9,2.4,1.2,15.8,5.3,-0.722708,Muy bajo,"1,807"
19,Nuevo León,19024,General Zaragoza,"6,282",5.6,3.0,44.1,12.4,23.1,5.9,20.6,17.1,2.4,32.3,29.1,0.336598,Medio,709
19,Nuevo León,19025,General Zuazua,"102,149",1.0,4.5,16.8,17.9,1.3,0.1,0.4,0.1,0.6,20.2,5.5,-1.270429,Muy bajo,"2,416"
19,Nuevo León,19026,Guadalupe,"643,143",1.4,4.5,17.9,19.4,0.5,0.1,0.3,0.1,0.1,8.3,1.7,-1.412271,Muy bajo,"2,462"
19,Nuevo León,19027,Los Herreras,"1,959",3.8,10.2,50.1,8.0,0.3,1.5,2.1,3.6,1.1,12.5,4.4,-0.713407,Muy bajo,"1,793"
19,Nuevo León,19028,Higueras,"1,386",4.2,4.7,34.7,15.9,0.7,2.9,1.2,2.6,2.9,18.8,6.7,-0.837919,Muy bajo,"1,964"
19,Nuevo León,19029,Hualahuises,"7,026",3.1,3.2,34.2,12.1,0.6,0.7,1.3,6.6,0.4,12.8,2.6,-1.064791,Muy bajo,"2,255"
19,Nuevo León,19030,Iturbide,"3,298",5.4,5.9,42.7,6.8,10.4,3.5,1.9,9.5,2.7,26.7,18.1,-0.269957,Bajo,"1,286"
19,Nuevo León,19031,Juárez,"471,523",1.1,5.0,17.7,22.4,0.9,0.2,0.3,0.2,0.1,17.7,4.4,-1.324739,Muy bajo,"2,440"
19,Nuevo León,19032,Lampazos de Naranjo,"5,351",4.2,4.2,39.3,11.5,0.2,0.5,1.7,4.0,0.9,12.8,4.0,-0.957253,Muy bajo,"2,122"
19,Nuevo León,19033,Linares,"84,666",2.1,3.2,30.4,11.5,1.9,0.8,1.7,6.4,0.6,15.3,4.4,-1.054393,Muy bajo,"2,246"
19,Nuevo León,19034,Marín,"5,119",2.8,7.1,33.6,15.0,0.6,0.6,0.6,0.3,0.0,12.9,3.5,-1.092030,Muy bajo,"2,276"
19,Nuevo León,19035,Melchor Ocampo,"1,483",1.4,7.4,38.6,7.8,0.4,1.3,1.1,1.3,0.4,8.7,2.0,-1.039397,Muy bajo,"2,226"
19,Nuevo León,19036,Mier y Noriega,"7,652",11.6,5.5,53.2,7.1,2.7,4.0,20.7,54.4,2.1,25.9,15.9,0.345079,Medio,703
19,Nuevo León,19037,Mina,"6,048",4.6,4.4,35.3,13.6,2.7,1.8,5.6,3.8,1.3,20.4,7.0,-0.790684,Muy bajo,"1,901"
19,Nuevo León,19038,Montemorelos,"67,428",1.9,6.7,27.5,14.1,1.4,0.9,1.1,4.0,0.5,12.0,3.9,-1.111001,Muy bajo,"2,291"
19,Nuevo León,19039,Monterrey,"1,142,994",1.5,6.0,18.5,19.7,0.8,0.9,0.2,0.2,0.1,10.8,3.0,-1.332680,Muy bajo,"2,442"
19,Nuevo León,19040,Parás,906,4.2,9.2,37.1,12.0,0.9,0.3,1.2,1.5,0.9,13.5,3.6,-0.914680,Muy bajo,"2,068"
19,Nuevo León,19041,Pesquería,"147,624",1.2,5.4,20.4,18.9,0.5,0.1,0.4,0.2,0.2,26.9,8.3,-1.177381,Muy bajo,"2,352"
19,Nuevo León,19042,Los Ramones,"5,389",4.3,9.8,50.5,33.6,1.1,0.9,3.1,7.6,0.5,13.0,3.1,-0.784683,Muy bajo,"1,892"
19,Nuevo León,19043,Rayones,"2,377",10.2,13.1,57.4,7.4,5.3,3.9,3.9,14.4,1.8,22.2,11.2,-0.050216,Bajo,"1,069"
19,Nuevo León,19044,Sabinas Hidalgo,"34,709",2.4,4.0,28.2,12.3,0.4,0.4,1.0,1.5,0.3,10.3,2.5,-1.210437,Muy bajo,"2,378"
19,Nuevo León,19045,Salinas Victoria,"86,766",1.6,5.2,21.5,22.0,1.3,0.3,0.6,0.6,0.2,24.3,6.6,-1.182215,Muy bajo,"2,360"
19,Nuevo León,19046,San Nicolás de los Garza,"412,199",1.0,4.7,14.7,15.5,0.5,0.1,0.0,0.0,0.0,6.6,1.1,-1.460158,Muy bajo,"2,466"
19,Nuevo León,19047,Hidalgo,"16,086",2.9,8.6,24.3,12.2,0.4,0.9,1.1,0.8,0.3,11.5,2.7,-1.146255,Muy bajo,"2,315"
19,Nuevo León,19048,Santa Catarina,"306,322",1.5,4.5,18.7,18.2,0.9,0.9,0.3,0.3,0.1,10.6,2.7,-1.347309,Muy bajo,"2,447"
19,Nuevo León,19049,Santiago,"46,784",2.0,6.2,26.6,15.7,1.7,1.8,1.7,0.8,0.3,9.6,3.5,-1.160329,Muy bajo,"2,333"
19,Nuevo León,19050,Vallecillo,"1,552",4.7,6.3,52.1,9.3,0.4,2.3,3.2,9.1,0.5,15.7,3.0,-0.686661,Bajo,"1,763"
19,Nuevo León,19051,Villaldama,"3,573",3.0,8.4,31.8,7.4,0.8,0.9,1.8,3.2,0.4,14.5,3.4,-0.983773,Muy bajo,"2,158"